Name;spectrum_20140711_1648520.csv;spectrum_20140711_1648538.csv;spectrum_20140711_1648545.csv;spectrum_20140711_1648551.csv;spectrum_20140711_1648554.csv;spectrum_20140711_1649482.csv;spectrum_20140711_1649491.csv;spectrum_20140711_1649508.csv;spectrum_20140711_1649516.csv;spectrum_20140711_1649523.csv;spectrum_20140711_1650098.csv;spectrum_20140711_1650106.csv;spectrum_20140711_1650113.csv;spectrum_20140711_1650232.csv;spectrum_20140711_1650241.csv;spectrum_20140711_1650289.csv;spectrum_20140711_1650298.csv;spectrum_20140711_1650306.csv;spectrum_20140711_1650312.csv;spectrum_20140711_1650314.csv;spectrum_20140711_1650511.csv;spectrum_20140711_1650522.csv;spectrum_20140711_1650530.csv;spectrum_20140711_1650599.csv;spectrum_20140711_1651047.csv;spectrum_20140711_1651092.csv;spectrum_20140711_1651102.csv;spectrum_20140711_1651199.csv;spectrum_20140711_1651215.csv;spectrum_20140711_1651264.csv;spectrum_20140711_1651297.csv;spectrum_20140711_1651305.csv;spectrum_20140711_1651314.csv;spectrum_20140711_1651323.csv
Time;20140711_1648520;20140711_1648538;20140711_1648545;20140711_1648551;20140711_1648554;20140711_1649482;20140711_1649491;20140711_1649508;20140711_1649516;20140711_1649523;20140711_1650098;20140711_1650106;20140711_1650113;20140711_1650232;20140711_1650241;20140711_1650289;20140711_1650298;20140711_1650306;20140711_1650312;20140711_1650314;20140711_1650511;20140711_1650522;20140711_1650530;20140711_1650599;20140711_1651047;20140711_1651092;20140711_1651102;20140711_1651199;20140711_1651215;20140711_1651264;20140711_1651297;20140711_1651305;20140711_1651314;20140711_1651323
IT;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788;76788
366.51;0.088333674;0.092341125;0.09899326;0.305937;0.29762733;0.102080256;0.17807645;0.029228201;0.030183718;0.044348627;0.036060043;0.029543072;0.028413845;0.034859557;0.03199534;0.03468267;0.0374779;0.02823099;0.028488943;0.030093241;0.0330102;0.028605605;0.033686474;0.04338558;0.043208603;0.034735493;0.034415465;0.031285066;0.029064862;0.031069571;0.029019387;0.03643536;0.026658962;0.03476204
366.97;0.095212296;0.09755592;0.09729999;0.30837342;0.3020697;0.09548423;0.17106542;0.040416677;0.03632434;0.04091865;0.03040276;0.027410973;0.034060344;0.04052142;0.041658558;0.030941518;0.03529883;0.03849632;0.035022117;0.035262346;0.038657077;0.049505528;0.034163773;0.044084158;0.04295909;0.028402653;0.03415434;0.03481184;0.0321856;0.026640937;0.036512095;0.027914066;0.03849894;0.032707777
367.42;0.10668382;0.091971904;0.090304896;0.30409932;0.3102883;0.10233062;0.16885649;0.033081006;0.040709123;0.031622387;0.027033305;0.044360362;0.042059757;0.0377636;0.037582632;0.027177446;0.027060186;0.032887217;0.036905948;0.03815866;0.036026075;0.041311026;0.032401044;0.04329061;0.0411393;0.030525642;0.032610293;0.027713347;0.03212534;0.042262938;0.03813494;0.025420845;0.03376077;0.029985636
367.88;0.09210404;0.0922405;0.09880517;0.3023398;0.3042881;0.10040767;0.17118347;0.034606818;0.02817861;0.040251736;0.026143316;0.033862848;0.03373324;0.034347575;0.032398425;0.034804627;0.02456362;0.03708283;0.042122822;0.04129716;0.038017888;0.035348695;0.036185693;0.039321832;0.040335417;0.036078237;0.02755445;0.03915427;0.033049002;0.034899686;0.03393034;0.031649742;0.031873636;0.038954865
368.34;0.08953542;0.089035064;0.09590265;0.3113093;0.30158502;0.086978994;0.16653535;0.038373828;0.035415705;0.040276576;0.02594268;0.028954055;0.0290189;0.037689764;0.039388124;0.034059566;0.03298637;0.021342684;0.035648163;0.035425104;0.031415086;0.040167965;0.034189995;0.04608055;0.03342747;0.033029377;0.03244035;0.034936864;0.030530196;0.030962734;0.033792343;0.037319273;0.033103433;0.033187322
368.79;0.09597403;0.09240804;0.09648601;0.29904532;0.29904532;0.0959532;0.18099782;0.037433393;0.03511624;0.033736598;0.035198953;0.025720349;0.039525438;0.035368845;0.0334555;0.03273334;0.024825342;0.026936537;0.034361955;0.033518195;0.03368537;0.03463018;0.029623179;0.042326547;0.03489096;0.034072112;0.029784942;0.023519337;0.027704386;0.026012866;0.02486414;0.024358358;0.034629345;0.027473157
369.25;0.09843877;0.10508804;0.09128103;0.29553124;0.28676143;0.09585303;0.17741562;0.030413097;0.038850762;0.036766622;0.02457154;0.024753494;0.040505227;0.03376014;0.0320014;0.024667269;0.031253323;0.035358164;0.035169687;0.03495442;0.036845233;0.041805267;0.02668146;0.043862913;0.03561423;0.03771216;0.03508802;0.030258445;0.034837194;0.029609166;0.02936441;0.027141461;0.031928837;0.02366273
369.71;0.0844407;0.09636989;0.090319686;0.29546753;0.29212108;0.09377971;0.1637508;0.02870815;0.042246483;0.03730596;0.02863381;0.030874664;0.031019477;0.033731885;0.030458301;0.027745549;0.029533735;0.026666705;0.0322756;0.031914037;0.0347238;0.03249617;0.027139707;0.035655722;0.039247695;0.031609725;0.031112304;0.03541856;0.028559871;0.034108624;0.042583194;0.03646941;0.032241676;0.02801372
370.16;0.08581974;0.09541949;0.08792794;0.29580817;0.28930217;0.10005179;0.16768852;0.0372718;0.027983109;0.041515633;0.028103504;0.027791813;0.02926672;0.032058958;0.039426163;0.03896614;0.033786405;0.021373855;0.03175169;0.031573977;0.03022112;0.026566131;0.022801546;0.040497564;0.042471353;0.028131574;0.028410839;0.029536974;0.032173164;0.025432175;0.03360591;0.027800381;0.028162546;0.03683885
370.62;0.09015797;0.08602614;0.0966946;0.30614835;0.30085874;0.09542416;0.18622068;0.03596386;0.032730848;0.033499524;0.02815023;0.030676724;0.032057717;0.038192634;0.037156347;0.034687225;0.027288575;0.02708024;0.03212609;0.032496568;0.031782042;0.03302076;0.036274835;0.054317504;0.04735553;0.036952935;0.035526622;0.030765206;0.025738427;0.03102244;0.038126197;0.02936008;0.03415553;0.040916946
371.07;0.1006834;0.09128289;0.08583688;0.29383272;0.30417565;0.09292315;0.17094219;0.03578781;0.0357253;0.040818978;0.037392985;0.027005062;0.027854167;0.02755726;0.031709883;0.040057767;0.03103754;0.032654423;0.033416357;0.03401191;0.038341228;0.036565833;0.033148747;0.04382211;0.04392321;0.03418913;0.0369105;0.03276484;0.02533141;0.03442159;0.02935149;0.025114432;0.028420638;0.030685758
371.53;0.09177722;0.098591715;0.09513142;0.3107518;0.30712798;0.09764974;0.17696661;0.03409094;0.029963013;0.046496622;0.028620487;0.031126583;0.029869894;0.040315576;0.03076891;0.030207034;0.030722763;0.029932763;0.036205843;0.035783548;0.03968216;0.039315887;0.030540757;0.036418058;0.041011233;0.026473138;0.037593894;0.03679327;0.03260046;0.038668692;0.037109762;0.033132937;0.03269134;0.03263086
371.99;0.09821312;0.098316066;0.09629014;0.312789;0.3036427;0.09614327;0.17733257;0.036371402;0.045501634;0.040101558;0.03203926;0.027325815;0.027606154;0.038779188;0.036644123;0.03160794;0.02835142;0.027544614;0.0435141;0.04299257;0.044790667;0.040001843;0.039211936;0.03379007;0.03681188;0.034673423;0.039827216;0.036823504;0.03141576;0.03247324;0.041192587;0.038041364;0.037753522;0.037742488
372.44;0.09067765;0.08701389;0.09174983;0.29188332;0.29731932;0.08655351;0.16089967;0.036479466;0.03223124;0.030928228;0.029108051;0.022063002;0.024402644;0.02966521;0.035297904;0.033945225;0.029130492;0.03125768;0.029954838;0.030143335;0.037891414;0.03383874;0.031981003;0.04679109;0.044279642;0.033972237;0.024703687;0.032516547;0.030513441;0.031523213;0.026565338;0.027153438;0.025842538;0.033234913
372.9;0.08450798;0.08747253;0.0880508;0.2857628;0.2913018;0.09022231;0.16891634;0.024636827;0.030218903;0.040870093;0.021864332;0.026399398;0.027271718;0.03270842;0.025952788;0.023460573;0.030280015;0.02354794;0.01930188;0.019058457;0.033890095;0.023222659;0.018477071;0.043287948;0.038462996;0.03335202;0.03032072;0.022132734;0.020860096;0.025408408;0.020612799;0.031737;0.02676496;0.02364669
373.36;0.08647582;0.09626912;0.08744221;0.30511716;0.3089902;0.09869473;0.1683979;0.028137477;0.033948183;0.042047434;0.026132563;0.02510211;0.035031512;0.03151181;0.037690047;0.022684978;0.03480303;0.03528155;0.0259719;0.027343536;0.029981315;0.024884598;0.036563955;0.038383625;0.036639072;0.034254972;0.034260213;0.030653948;0.0251209;0.03653286;0.03500484;0.034483995;0.028042383;0.022392007
373.81;0.09563466;0.10352846;0.09435196;0.30768564;0.3038973;0.100031786;0.17172578;0.033076655;0.038529955;0.040532894;0.032883443;0.033311762;0.04051198;0.03690465;0.038955804;0.030496119;0.035179574;0.03474913;0.040609974;0.040864926;0.032919995;0.04313277;0.029942838;0.050211333;0.043291543;0.036179602;0.035203606;0.04337866;0.030696148;0.041219383;0.029257935;0.030616997;0.042353746;0.032078877
374.27;0.09371197;0.09643155;0.10664694;0.3088055;0.31264457;0.100993685;0.1731257;0.041124966;0.039833575;0.044344537;0.034010097;0.04269489;0.03698665;0.0422761;0.035730816;0.03551058;0.02856537;0.030361649;0.027718944;0.02754961;0.03706346;0.047931332;0.037952535;0.046627432;0.048064444;0.038598124;0.037549585;0.03818867;0.032267123;0.031723518;0.028307572;0.038700677;0.03597879;0.034002904
374.73;0.08248757;0.096483245;0.08980075;0.29741046;0.30251458;0.09015316;0.1731135;0.028709814;0.033157475;0.03657276;0.030738156;0.029509872;0.035891227;0.03437039;0.033100292;0.027513033;0.024357287;0.02972002;0.027274327;0.02758843;0.033834543;0.03187973;0.03266715;0.037665773;0.047604896;0.024171887;0.02610471;0.0309284;0.022484649;0.035692804;0.03414361;0.031925004;0.024655614;0.02568229
375.18;0.09012483;0.097720206;0.09280799;0.2981989;0.30487138;0.09589859;0.1754627;0.028530907;0.030434998;0.04439824;0.032045245;0.029822418;0.03994521;0.0400317;0.0409598;0.030504022;0.03513057;0.035740722;0.03675695;0.035942893;0.03666106;0.035590038;0.028927615;0.045701858;0.034600567;0.017165668;0.033961747;0.029561697;0.027343005;0.034696847;0.030292273;0.03171113;0.029142218;0.029475998
375.64;0.09923572;0.10424754;0.089491636;0.31033865;0.31033865;0.094507374;0.1688167;0.03307756;0.029629307;0.03867943;0.03068563;0.029363412;0.027353957;0.03899143;0.037315298;0.03644656;0.036242764;0.03603544;0.036688596;0.03649888;0.035225615;0.034263704;0.03030687;0.048694916;0.032930404;0.03155812;0.02380541;0.03174307;0.039719593;0.02971211;0.030201254;0.03255523;0.026805328;0.024780672
376.1;0.089212954;0.09187546;0.09352509;0.3003097;0.3003097;0.09146067;0.17210212;0.030259138;0.033603627;0.029855462;0.022851484;0.025185503;0.024930717;0.034019195;0.033640232;0.028694825;0.02450936;0.02940083;0.03542075;0.03442371;0.029600121;0.029139182;0.028201493;0.04939749;0.035386324;0.030827254;0.021028796;0.028451454;0.02778956;0.0334481;0.0317818;0.024020255;0.029066028;0.031040384
376.55;0.090435885;0.09661499;0.097646944;0.3066089;0.3066089;0.091214485;0.17828687;0.031744417;0.034082983;0.032818273;0.028129779;0.029883925;0.03039347;0.029972827;0.033031866;0.037981708;0.028364487;0.033317138;0.03228471;0.031709664;0.03520428;0.034614444;0.028885465;0.041894227;0.035341274;0.030693056;0.031537507;0.028675573;0.023843555;0.025685977;0.03067556;0.029037438;0.029921701;0.036393538
377.01;0.09625656;0.09251249;0.09371519;0.3061889;0.30355;0.09366989;0.17583188;0.030467074;0.02965832;0.03806306;0.02869865;0.029698517;0.035636146;0.033988934;0.030605687;0.03314317;0.029103804;0.032577604;0.040838122;0.04030976;0.03659614;0.041876562;0.03359298;0.04003601;0.04289139;0.027621241;0.027370377;0.033250954;0.025885267;0.03833761;0.028216386;0.030832462;0.025354225;0.022427902
377.47;0.094293706;0.090985365;0.097707756;0.29678443;0.30047363;0.08897709;0.1726625;0.034595188;0.034620848;0.036450148;0.022184076;0.019489968;0.030833257;0.029960446;0.031200737;0.033910643;0.033436228;0.030209808;0.033622928;0.03292298;0.035492353;0.03868307;0.027749334;0.03749963;0.03855526;0.031735938;0.032441698;0.028213905;0.026105016;0.029882576;0.0254787;0.031790737;0.027332466;0.021416439
377.92;0.09418837;0.102082774;0.08953498;0.29936332;0.29576367;0.09724969;0.17054263;0.03022764;0.030878171;0.035433996;0.026253479;0.025233803;0.03249712;0.03032424;0.028351111;0.031529594;0.033287853;0.025662169;0.023733426;0.024316158;0.03038114;0.031566486;0.029931111;0.039688066;0.03968966;0.024704242;0.03247765;0.028174218;0.031789973;0.028265186;0.030076327;0.024171885;0.02538695;0.0287331
378.38;0.09549414;0.097643025;0.09366016;0.30779257;0.30526832;0.090431586;0.16897297;0.034239244;0.033832118;0.035132892;0.023434663;0.03274469;0.029165313;0.026048265;0.037012585;0.034302797;0.022115303;0.023039913;0.030245442;0.030494662;0.034881774;0.028623965;0.033536203;0.041036468;0.040492587;0.0328345;0.024689235;0.03335312;0.03067132;0.028944233;0.035725072;0.030862005;0.02626395;0.036505207
378.84;0.09467417;0.092583716;0.09471635;0.3042001;0.2980988;0.095386334;0.17128915;0.03623244;0.030995548;0.042704728;0.022855427;0.032311365;0.028569387;0.024160048;0.029193688;0.027808547;0.028769702;0.027087051;0.03126567;0.031008478;0.03699181;0.027027762;0.03282266;0.045616634;0.039590407;0.028782353;0.026736835;0.02800969;0.021351635;0.026926436;0.02755184;0.02905853;0.029321747;0.034379523
379.29;0.092276916;0.09793979;0.08665827;0.30354992;0.30599755;0.08718593;0.16573693;0.028405841;0.027527167;0.03264199;0.025488932;0.024961406;0.03319144;0.027816324;0.0265089;0.03059013;0.028525876;0.028057547;0.030694382;0.030447708;0.026782343;0.02702837;0.030696055;0.043700628;0.034251846;0.032497175;0.028944554;0.028245628;0.028145088;0.028852848;0.021724839;0.025100617;0.029112073;0.027045507
379.75;0.09220158;0.09565001;0.0911775;0.30365494;0.30736008;0.09197874;0.1729733;0.029360928;0.03577366;0.037940428;0.033210915;0.032014824;0.03817604;0.03407873;0.030918127;0.031388033;0.032176938;0.03207173;0.030526603;0.030651314;0.030123051;0.04016419;0.030630229;0.04308262;0.041152727;0.04226007;0.030070541;0.03655548;0.036932185;0.036416896;0.03257599;0.034721687;0.026638694;0.02929922
380.21;0.094313286;0.094904386;0.088151745;0.30276766;0.3015111;0.09627164;0.16564989;0.028360832;0.035748046;0.034585405;0.024944184;0.025319194;0.032616533;0.028558914;0.03437535;0.029162126;0.028356513;0.028247586;0.022124473;0.022124473;0.03919255;0.035116877;0.02982285;0.037213948;0.044853628;0.029042337;0.021821277;0.03244581;0.03479405;0.030069731;0.030353462;0.027906174;0.025203941;0.031168643
380.67;0.08693253;0.08886173;0.09087699;0.3019034;0.30315688;0.08855942;0.16969734;0.030501055;0.035982568;0.031589217;0.021531694;0.020496808;0.0279338;0.026898481;0.029085623;0.028300876;0.021850165;0.026609905;0.02398835;0.02439009;0.02460318;0.030139774;0.030550528;0.03514727;0.03498588;0.028093005;0.026112009;0.026662385;0.020761793;0.027024582;0.027513482;0.023918185;0.028686587;0.02770833
381.12;0.08214473;0.088378415;0.09035707;0.29898587;0.29898587;0.09114852;0.16907716;0.028469253;0.031140842;0.028508598;0.031594902;0.024825078;0.030102842;0.028632134;0.027663175;0.030396888;0.0214698;0.022701845;0.027403666;0.027166648;0.027653512;0.03214118;0.034140106;0.043308664;0.03697363;0.02811212;0.023616716;0.03092521;0.024249576;0.027745048;0.02575569;0.02193969;0.027273804;0.025202477
381.58;0.092407614;0.09401711;0.08667668;0.29471597;0.29340827;0.08878711;0.16837865;0.02752509;0.030592002;0.034747973;0.033987343;0.02789218;0.035017483;0.033278696;0.03220045;0.03152618;0.02928205;0.030926146;0.035073247;0.035731245;0.038597718;0.03050993;0.03258501;0.036823653;0.042686097;0.025110837;0.031933527;0.03503646;0.0303728;0.033976007;0.030668244;0.027878756;0.026350884;0.026187537
382.04;0.08739287;0.09265342;0.09123303;0.29648328;0.29794145;0.083213896;0.16873153;0.027828835;0.026079176;0.02566648;0.030566175;0.026253259;0.031874083;0.030485632;0.02461687;0.024600988;0.029155107;0.028175654;0.029316401;0.030048797;0.032656696;0.030032389;0.02476385;0.034680814;0.04182931;0.022834877;0.028038999;0.029479124;0.020796528;0.025078345;0.025157694;0.02992061;0.028121544;0.024721727
382.49;0.087554604;0.090300046;0.09197413;0.30580747;0.3011712;0.09276869;0.16567892;0.03444288;0.031478558;0.028811365;0.03460917;0.029742263;0.034835424;0.031101529;0.035224997;0.033446614;0.031336173;0.029744867;0.029548299;0.029848717;0.041795105;0.03881137;0.039077237;0.034642126;0.040763497;0.03138728;0.028649403;0.034693904;0.027453069;0.032373402;0.03232225;0.030629665;0.031244146;0.037172154
382.95;0.09055267;0.08679284;0.089423075;0.2998911;0.29694664;0.09015097;0.16260402;0.034872197;0.0380469;0.03475808;0.032658316;0.028168445;0.03169613;0.028137913;0.027711757;0.030672133;0.023265677;0.027500764;0.03795447;0.03795447;0.033761084;0.038071543;0.030036677;0.036674835;0.036528166;0.032210253;0.02720422;0.03440545;0.028365443;0.031599104;0.035511788;0.022970205;0.027475279;0.033580747
383.41;0.09591048;0.091832325;0.087131746;0.28978375;0.29113328;0.08957606;0.16526888;0.037070915;0.034704022;0.033121478;0.030362904;0.026330227;0.031592607;0.029577052;0.020004345;0.027846163;0.027477061;0.026120944;0.03336886;0.03305365;0.025791166;0.03878366;0.021853615;0.042843565;0.03424567;0.023413429;0.026891524;0.030909095;0.023559792;0.027870655;0.026818577;0.019029565;0.020771084;0.029160805
383.87;0.09160287;0.09993431;0.09437538;0.2990839;0.29643133;0.09268069;0.16782118;0.03156322;0.030636175;0.038769953;0.023540722;0.029304998;0.03456974;0.029478358;0.023078948;0.03384962;0.03531052;0.028391022;0.028098563;0.027845733;0.03469135;0.03457834;0.02432747;0.038947556;0.033297237;0.027047014;0.02639061;0.031944413;0.027004385;0.02868423;0.029559923;0.027065255;0.026564749;0.031959727
384.32;0.08774324;0.0908334;0.09104987;0.29209474;0.29209474;0.082554355;0.1617508;0.020526705;0.028263763;0.03199684;0.018557368;0.024414375;0.023012564;0.024968386;0.02873034;0.02257799;0.019252615;0.021074237;0.024194954;0.023895456;0.027912118;0.025736483;0.019937444;0.02819178;0.033127047;0.022684354;0.024568634;0.029562565;0.024144888;0.020472707;0.022561342;0.02620362;0.024527417;0.022548188
384.78;0.08273338;0.09084963;0.08353799;0.2940838;0.2952256;0.08639665;0.17170489;0.031275835;0.031911127;0.035879582;0.025293026;0.022375526;0.02944358;0.029163208;0.034242794;0.024392141;0.019822074;0.021009851;0.024864113;0.024671644;0.030592272;0.030523771;0.028498068;0.03695456;0.039671313;0.022699928;0.02703656;0.025384229;0.031928625;0.026405491;0.030476764;0.026208512;0.027204609;0.028989581
385.24;0.09577855;0.090370126;0.08669198;0.29709116;0.29494193;0.08661181;0.16649735;0.032275278;0.030636378;0.038814876;0.027604634;0.021990744;0.026898414;0.02511321;0.033494778;0.023984388;0.02511413;0.024043594;0.03108355;0.030968579;0.032499116;0.029062992;0.031990364;0.040899474;0.033297703;0.024392711;0.03178796;0.028791687;0.027206808;0.0329738;0.02572216;0.021591878;0.0253167;0.025511196
385.7;0.087158136;0.09391736;0.089070775;0.28907064;0.29009527;0.086042605;0.16219994;0.026882749;0.032537952;0.03228185;0.024236575;0.024937194;0.028225625;0.02594404;0.026520126;0.030308183;0.030164806;0.025845055;0.030386277;0.030821871;0.03189779;0.026704108;0.030032005;0.03812522;0.033873793;0.030357327;0.024865422;0.02992429;0.022520572;0.027193896;0.026724214;0.021535935;0.022091025;0.023450254
386.15;0.08519003;0.08953296;0.09036851;0.29064405;0.28659046;0.08572054;0.15874861;0.028251544;0.032529898;0.035553414;0.023558155;0.027007569;0.033299096;0.028095163;0.027087523;0.028557258;0.023656504;0.028424764;0.028344264;0.028443808;0.02991888;0.026374063;0.028440585;0.03629846;0.033479445;0.030189438;0.027939163;0.022839554;0.021834556;0.027254386;0.025753882;0.029185932;0.015450296;0.03166018
386.61;0.08607733;0.08937948;0.08826899;0.28632426;0.28730217;0.0942052;0.1596397;0.026064346;0.033743113;0.03311701;0.027457686;0.030041752;0.034338217;0.03201345;0.032477915;0.027203402;0.027438298;0.024100706;0.027691526;0.028269188;0.033423316;0.0330349;0.027844716;0.03805622;0.035809446;0.027844433;0.029567271;0.027566671;0.027050216;0.02846556;0.02726512;0.026971841;0.022306554;0.028520493
387.07;0.089748204;0.09162664;0.084872395;0.28418308;0.28707042;0.088587694;0.15981299;0.028832385;0.03380934;0.03541214;0.025051974;0.026629815;0.028734967;0.030850254;0.030890888;0.025647452;0.025171982;0.025011301;0.025556555;0.0252959;0.030987738;0.03284594;0.02686399;0.036351714;0.035712015;0.02221366;0.02690824;0.026558327;0.023396093;0.023162661;0.0322601;0.021322027;0.025614273;0.024026241
387.53;0.08592686;0.08874976;0.087762736;0.27972707;0.28246188;0.08585305;0.1545568;0.025250003;0.03136736;0.037370123;0.019631192;0.021263415;0.030278878;0.026677964;0.02545337;0.025613304;0.024639891;0.029150795;0.027136514;0.027402908;0.025461491;0.029886182;0.02172191;0.03140645;0.030783487;0.022591462;0.023430092;0.019631945;0.019482387;0.026902607;0.02399317;0.024894696;0.025378862;0.021937007
387.98;0.0873877;0.09041382;0.0893037;0.28837287;0.2874685;0.084858395;0.1554563;0.02664973;0.03152558;0.037900902;0.019757852;0.023702018;0.033209287;0.029480442;0.02473906;0.031425428;0.024566729;0.027637035;0.026390506;0.02647329;0.029334916;0.025474539;0.027370805;0.03664158;0.0345316;0.024918398;0.02301225;0.025839232;0.024242567;0.02634421;0.025487708;0.02398684;0.020454876;0.023369763
